time, path, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, app limited, cc_state, cc_param, bw_max, transit, 
830730, 0, 731, 695, 830730, 790445, 52877, 0, 39869, 38836, 20086, 1237185, 9556, 1440, 1058, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 50400,
830730, 0, 732, 695, 830730, 790445, 52877, 0, 39869, 38836, 20086, 1237185, 9556, 1440, 1058, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 51840,
830730, 0, 733, 695, 830730, 790445, 52877, 0, 39869, 38836, 20086, 1237185, 9556, 1440, 1058, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 53280,
836485, 0, 733, 700, 836485, 796200, 53071, 0, 39869, 38965, 20086, 1237185, 9556, 1440, 1058, 41, 0, 1, 0, 0, 0, 1, 27859, 1243961, 46080,
836485, 0, 734, 700, 836485, 796200, 53071, 0, 39869, 38965, 20086, 1237185, 9556, 1440, 1058, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 47520,
836485, 0, 735, 700, 836485, 796200, 53071, 0, 39869, 38965, 20086, 1237185, 9556, 1440, 1058, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 48960,
836485, 0, 736, 700, 836485, 796200, 53071, 0, 39869, 38965, 20086, 1237185, 9556, 1440, 1058, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 50400,
836485, 0, 737, 700, 836485, 796200, 53071, 0, 39869, 38965, 20086, 1237185, 9556, 1440, 1058, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 51840,
836485, 0, 738, 700, 836485, 796200, 53071, 0, 39869, 38965, 20086, 1237185, 9556, 1440, 1058, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 53280,
842240, 0, 738, 705, 842240, 801955, 53265, 0, 39869, 39078, 20086, 1237185, 9556, 1440, 1057, 41, 0, 1, 0, 0, 0, 1, 27859, 1243961, 46080,
842240, 0, 739, 705, 842240, 801955, 53265, 0, 39869, 39078, 20086, 1237185, 9556, 1440, 1057, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 47520,
842240, 0, 740, 705, 842240, 801955, 53265, 0, 39869, 39078, 20086, 1237185, 9556, 1440, 1057, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 48960,
842240, 0, 741, 705, 842240, 801955, 53265, 0, 39869, 39078, 20086, 1237185, 9556, 1440, 1057, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 50400,
842240, 0, 742, 705, 842240, 801955, 53265, 0, 39869, 39078, 20086, 1237185, 9556, 1440, 1057, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 51840,
842240, 0, 743, 705, 842240, 801955, 53265, 0, 39869, 39078, 20086, 1237185, 9556, 1440, 1057, 41, 0, 0, 0, 0, 0, 1, 27859, 1243961, 53280,
847995, 0, 743, 711, 847995, 807710, 27016, 0, 39869, 39176, 20086, 1237185, 9556, 1440, 2089, 42, 0, 1, 0, 0, 0, 1, 26632, 1243961, 44640,
853750, 0, 743, 716, 853750, 813465, 27396, 0, 39869, 39262, 20086, 1237185, 9556, 1440, 2064, 42, 0, 1, 0, 0, 0, 1, 26632, 1243961, 37440,
859505, 0, 743, 721, 859505, 819220, 27770, 0, 39869, 39337, 20086, 1237185, 9556, 1440, 2040, 42, 0, 1, 0, 0, 0, 1, 26632, 1243961, 30240,
865260, 0, 743, 726, 865260, 824975, 28139, 0, 39869, 39403, 20086, 1237185, 9556, 1440, 2017, 42, 0, 1, 0, 0, 0, 1, 26632, 1243961, 23040,
865260, 0, 744, 726, 865260, 824975, 28139, 0, 39869, 39403, 20086, 1237185, 9556, 1440, 2017, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 24480,
865260, 0, 745, 726, 865260, 824975, 28139, 0, 39869, 39403, 20086, 1237185, 9556, 1440, 2017, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 25920,
865260, 0, 746, 726, 865260, 824975, 28139, 0, 39869, 39403, 20086, 1237185, 9556, 1440, 2017, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 27360,
865260, 0, 747, 726, 865260, 824975, 28139, 0, 39869, 39403, 20086, 1237185, 9556, 1440, 2017, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 28800,
871015, 0, 747, 731, 871015, 830730, 28504, 0, 39869, 39461, 20086, 1237185, 9556, 1440, 1994, 42, 0, 1, 0, 0, 0, 1, 26632, 1243961, 21600,
871015, 0, 748, 731, 871015, 830730, 28504, 0, 39869, 39461, 20086, 1237185, 9556, 1440, 1994, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 23040,
871015, 0, 749, 731, 871015, 830730, 28504, 0, 39869, 39461, 20086, 1237185, 9556, 1440, 1994, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 24480,
871015, 0, 750, 731, 871015, 830730, 28504, 0, 39869, 39461, 20086, 1237185, 9556, 1440, 1994, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 25920,
871451, 0, 751, 731, 871015, 830730, 28504, 0, 39869, 39461, 20086, 1237185, 9556, 1440, 1994, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 27360,
873444, 0, 752, 731, 871015, 830730, 28504, 0, 39869, 39461, 20086, 1237185, 9556, 1440, 1994, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 28800,
876770, 0, 752, 736, 876770, 836485, 28863, 0, 39869, 39512, 20086, 1237185, 9556, 1440, 1972, 42, 0, 1, 0, 0, 0, 1, 26632, 1243961, 21600,
876770, 0, 753, 736, 876770, 836485, 28863, 0, 39869, 39512, 20086, 1237185, 9556, 1440, 1972, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 23040,
877387, 0, 754, 736, 876770, 836485, 28863, 0, 39869, 39512, 20086, 1237185, 9556, 1440, 1972, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 24480,
879358, 0, 755, 736, 876770, 836485, 28863, 0, 39869, 39512, 20086, 1237185, 9556, 1440, 1972, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 25920,
881329, 0, 756, 736, 876770, 836485, 28863, 0, 39869, 39512, 20086, 1237185, 9556, 1440, 1972, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 27360,
882525, 0, 756, 741, 882525, 842240, 29219, 0, 39869, 39556, 20086, 1237185, 9556, 1440, 1950, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 20160,
883279, 0, 757, 741, 882525, 842240, 29219, 0, 39869, 39556, 20086, 1237185, 9556, 1440, 1950, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 21600,
885228, 0, 758, 741, 882525, 842240, 29219, 0, 39869, 39556, 20086, 1237185, 9556, 1440, 1950, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 23040,
887178, 0, 759, 741, 882525, 842240, 29219, 0, 39869, 39556, 20086, 1237185, 9556, 1440, 1950, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 24480,
888280, 0, 759, 744, 888280, 865260, 29429, 0, 22348, 39556, 20086, 636266, 9556, 1440, 1936, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 20160,
889113, 0, 760, 744, 888280, 865260, 29429, 0, 22348, 39556, 20086, 636266, 9556, 1440, 1936, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 21600,
891049, 0, 761, 744, 888280, 865260, 29429, 0, 22348, 39556, 20086, 636266, 9556, 1440, 1936, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 23040,
892984, 0, 762, 744, 888280, 865260, 29429, 0, 22348, 39556, 20086, 636266, 9556, 1440, 1936, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 23767,
893777, 0, 762, 748, 893777, 871015, 29708, 0, 22346, 39556, 20086, 600918, 9556, 1440, 1918, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 18007,
899532, 0, 762, 753, 899532, 877387, 29708, 0, 21729, 39556, 20086, 591853, 9556, 1440, 1918, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 10807,
905573, 0, 762, 756, 905573, 883279, 29708, 0, 21198, 37349, 20086, 520480, 9550, 1440, 1811, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 6487,
911443, 0, 762, 759, 911443, 889113, 29708, 0, 21194, 37349, 20086, 895484, 9550, 1440, 1811, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 2167,
917264, 0, 762, 761, 917264, 892984, 29708, 0, 20624, 37349, 20086, 810619, 9550, 1440, 1811, 42, 0, 0, 0, 0, 0, 1, 26632, 1243961, 0,
